Date,Weekly_Sales,Temperature,Temp_Category
2010-05-14,15513.37446954141,77.64,High
2010-05-14,15513.37446954141,68.44,High
2010-05-14,15513.37446954141,50.15,Low
2010-05-14,15513.37446954141,54.26,Low
2010-05-14,15513.37446954141,47.13,Low
2010-05-14,15513.37446954141,41.26,Low
2010-05-14,15513.37446954141,47.28,Low
2010-05-14,15513.37446954141,49.9,Low
2010-05-14,15513.37446954141,46.53,Low
2010-05-14,15513.37446954141,55.91,Low
2010-05-14,15513.37446954141,73.08,High
2010-05-14,15513.37446954141,50.99,Low
2010-05-14,15513.37446954141,45.33,Low
2010-05-14,15513.37446954141,51.31,Low
2010-05-14,15513.37446954141,50.27,Low
2010-05-14,15513.37446954141,39.08,Low
2010-05-14,15513.37446954141,53.82,Low
2010-05-14,15513.37446954141,68.44,High
2010-05-14,15513.37446954141,50.99,Low
2010-05-14,15513.37446954141,73.08,High
2010-05-14,15513.37446954141,73.08,High
2010-05-14,15513.37446954141,46.42,Low
2010-05-14,15513.37446954141,76.8,High
2010-05-14,15513.37446954141,60.74,Low
2010-05-14,15513.37446954141,53.82,Low
2010-05-14,15513.37446954141,77.53,High
2010-05-14,15513.37446954141,77.53,High
2010-05-14,15513.37446954141,68.44,High
2010-05-14,15513.37446954141,77.49,High
2010-05-14,15513.37446954141,45.5,Low
2010-05-14,15513.37446954141,40.23,Low
2010-05-14,15513.37446954141,73.88,High
2010-05-14,15513.37446954141,72.14,High
2010-05-14,15513.37446954141,50.15,Low
2010-05-14,15513.37446954141,54.26,Low
2010-05-21,15499.865358983168,76.44,High
2010-05-21,15499.865358983168,74.83,High
2010-05-21,15499.865358983168,75.81,High
2010-05-21,15499.865358983168,67.4,High
2010-05-21,15499.865358983168,75.2,High
2010-05-21,15499.865358983168,74.8,High
2010-05-21,15499.865358983168,46.6,Low
2010-05-21,15499.865358983168,66.03,High
2010-05-21,15499.865358983168,71.5,High
2010-05-21,15499.865358983168,78.32,High
2010-05-21,15499.865358983168,76.97,High
2010-05-21,15499.865358983168,76.2,High
2010-05-21,15499.865358983168,57.71,Low
2010-05-21,15499.865358983168,62.62,Low
2010-05-21,15499.865358983168,59.09,Low
2010-05-21,15499.865358983168,47.34,Low
2010-05-21,15499.865358983168,53.94,Low
2010-05-21,15499.865358983168,60.27,Low
2010-05-21,15499.865358983168,57.53,Low
2010-05-21,15499.865358983168,60.38,Low
2010-05-21,15499.865358983168,74.24,High
2010-05-21,15499.865358983168,59.99,Low
2010-05-21,15499.865358983168,57.94,Low
2010-05-21,15499.865358983168,60.44,Low
2010-05-21,15499.865358983168,57.17,Low
2010-05-21,15499.865358983168,50.81,Low
2010-05-21,15499.865358983168,63.31,High
2010-05-21,15499.865358983168,76.2,High
2010-05-21,15499.865358983168,59.99,Low
2010-05-21,15499.865358983168,74.24,High
2010-05-21,15499.865358983168,74.24,High
2010-05-21,15499.865358983168,55.89,Low
2010-05-21,15499.865358983168,82.8,High
2010-05-21,15499.865358983168,63.99,High
2010-05-21,15499.865358983168,63.31,High
2010-05-21,15499.865358983168,77.34,High
2010-05-21,15499.865358983168,77.34,High
2010-05-21,15499.865358983168,76.2,High
2010-05-21,15499.865358983168,76.67,High
2010-05-21,15499.865358983168,56.75,Low
2010-05-21,15499.865358983168,50.59,Low
2010-05-21,15499.865358983168,78.32,High
2010-05-21,15499.865358983168,74.74,High
2010-05-21,15499.865358983168,57.71,Low
2010-05-21,15499.865358983168,62.62,Low
2010-05-28,16428.449453044374,80.44,High
2010-05-28,16428.449453044374,81.13,High
2010-05-28,16428.449453044374,78.6,High
2010-05-28,16428.449453044374,67.73,High
2010-05-28,16428.449453044374,79.81,High
2010-05-28,16428.449453044374,78.89,High
2010-05-28,16428.449453044374,54.24,Low
2010-05-28,16428.449453044374,74.71,High
2010-05-28,16428.449453044374,77.12,High
2010-05-28,16428.449453044374,76.67,High
2010-05-28,16428.449453044374,79.69,High
2010-05-28,16428.449453044374,67.84,High
2010-05-28,16428.449453044374,53.11,Low
2010-05-28,16428.449453044374,69.27,High
2010-05-28,16428.449453044374,70.61,High
2010-05-28,16428.449453044374,52.08,Low
2010-05-28,16428.449453044374,48.19,Low
2010-05-28,16428.449453044374,69.12,High
2010-05-28,16428.449453044374,68.85,High
2010-05-28,16428.449453044374,70.97,High
2010-05-28,16428.449453044374,80.94,High
2010-05-28,16428.449453044374,65.64,High
2010-05-28,16428.449453044374,69.26,High
2010-05-28,16428.449453044374,69.59,High
2010-05-28,16428.449453044374,69.31,High
2010-05-28,16428.449453044374,61.65,Low
2010-05-28,16428.449453044374,67.88,High
2010-05-28,16428.449453044374,67.84,High
2010-05-28,16428.449453044374,65.64,High
2010-05-28,16428.449453044374,80.94,High
2010-05-28,16428.449453044374,80.94,High
2010-05-28,16428.449453044374,64.69,High
2010-05-28,16428.449453044374,78.47,High
2010-05-28,16428.449453044374,68.68,High
2010-05-28,16428.449453044374,67.88,High
2010-05-28,16428.449453044374,80.87,High
2010-05-28,16428.449453044374,80.87,High
2010-05-28,16428.449453044374,67.84,High
2010-05-28,16428.449453044374,80.22,High
2010-05-28,16428.449453044374,67.88,High
2010-05-28,16428.449453044374,56.97,Low
2010-05-28,16428.449453044374,76.67,High
2010-05-28,16428.449453044374,78.59,High
2010-05-28,16428.449453044374,53.11,Low
2010-05-28,16428.449453044374,69.27,High
2010-06-04,17246.922034364263,80.69,High
2010-06-04,17246.922034364263,81.81,High
2010-06-04,17246.922034364263,78.53,High
2010-06-04,17246.922034364263,70.83,High
2010-06-04,17246.922034364263,79.54,High
2010-06-04,17246.922034364263,79.44,High
2010-06-04,17246.922034364263,53.63,Low
2010-06-04,17246.922034364263,75.71,High
2010-06-04,17246.922034364263,79.65,High
2010-06-04,17246.922034364263,82.82,High
2010-06-04,17246.922034364263,79.66,High
2010-06-04,17246.922034364263,81.39,High
2010-06-04,17246.922034364263,59.85,Low
2010-06-04,17246.922034364263,75.93,High
2010-06-04,17246.922034364263,69.99,High
2010-06-04,17246.922034364263,53.76,Low
2010-06-04,17246.922034364263,53.79,Low
2010-06-04,17246.922034364263,70.28,High
2010-06-04,17246.922034364263,68.88,High
2010-06-04,17246.922034364263,72.52,High
2010-06-04,17246.922034364263,82.68,High
2010-06-04,17246.922034364263,69.49,High
2010-06-04,17246.922034364263,64.94,High
2010-06-04,17246.922034364263,71.99,High
2010-06-04,17246.922034364263,69.22,High
2010-06-04,17246.922034364263,58.46,Low
2010-06-04,17246.922034364263,74.29,High
2010-06-04,17246.922034364263,81.39,High
2010-06-04,17246.922034364263,69.49,High
2010-06-04,17246.922034364263,82.68,High
2010-06-04,17246.922034364263,82.68,High
2010-06-04,17246.922034364263,66.69,High
2010-06-04,17246.922034364263,86.06,High
2010-06-04,17246.922034364263,72.17,High
2010-06-04,17246.922034364263,74.29,High
2010-06-04,17246.922034364263,79.93,High
2010-06-04,17246.922034364263,79.93,High
2010-06-04,17246.922034364263,81.39,High
2010-06-04,17246.922034364263,79.83,High
2010-06-04,17246.922034364263,65.7,High
2010-06-04,17246.922034364263,60.13,Low
2010-06-04,17246.922034364263,82.82,High
2010-06-04,17246.922034364263,82.76,High
2010-06-04,17246.922034364263,59.85,Low
2010-06-04,17246.922034364263,75.93,High
2010-06-11,16440.8892127879,80.43,High
2010-06-11,16440.8892127879,83.4,High
2010-06-11,16440.8892127879,82.1,High
2010-06-11,16440.8892127879,78.45,High
2010-06-11,16440.8892127879,80.7,High
2010-06-11,16440.8892127879,81.81,High
2010-06-11,16440.8892127879,63.59,High
2010-06-11,16440.8892127879,82.21,High
2010-06-11,16440.8892127879,83.75,High
2010-06-11,16440.8892127879,89.67,High
2010-06-11,16440.8892127879,82.81,High
2010-06-11,16440.8892127879,90.84,High
2010-06-11,16440.8892127879,65.24,High
2010-06-11,16440.8892127879,69.71,High
2010-06-11,16440.8892127879,61.04,Low
2010-06-11,16440.8892127879,62.63,Low
2010-06-11,16440.8892127879,57.14,Low
2010-06-11,16440.8892127879,64.08,High
2010-06-11,16440.8892127879,61.64,Low
2010-06-11,16440.8892127879,67.32,High
2010-06-11,16440.8892127879,83.51,High
2010-06-11,16440.8892127879,65.01,High
2010-06-11,16440.8892127879,58.35,Low
2010-06-11,16440.8892127879,64.84,High
2010-06-11,16440.8892127879,63.68,High
2010-06-11,16440.8892127879,51.62,Low
2010-06-11,16440.8892127879,68.9,High
2010-06-11,16440.8892127879,90.84,High
2010-06-11,16440.8892127879,65.01,High
2010-06-11,16440.8892127879,83.51,High
2010-06-11,16440.8892127879,83.51,High
2010-06-11,16440.8892127879,70.86,High
2010-06-11,16440.8892127879,93.52,High
2010-06-11,16440.8892127879,80.84,High
2010-06-11,16440.8892127879,68.9,High
2010-06-11,16440.8892127879,82.3,High
2010-06-11,16440.8892127879,82.3,High
2010-06-11,16440.8892127879,90.84,High
2010-06-11,16440.8892127879,81.78,High
2010-06-11,16440.8892127879,59.42,Low
2010-06-11,16440.8892127879,63.36,High
2010-06-11,16440.8892127879,89.67,High
2010-06-11,16440.8892127879,88.12,High
2010-06-11,16440.8892127879,65.24,High
2010-06-11,16440.8892127879,69.71,High
2010-06-18,16281.041446153846,84.11,High
2010-06-18,16281.041446153846,85.81,High
2010-06-18,16281.041446153846,83.52,High
2010-06-18,16281.041446153846,81.53,High
2010-06-18,16281.041446153846,83.91,High
2010-06-18,16281.041446153846,83.89,High
2010-06-18,16281.041446153846,52.7,Low
2010-06-18,16281.041446153846,78.79,High
2010-06-18,16281.041446153846,82.99,High
2010-06-18,16281.041446153846,83.49,High
2010-06-18,16281.041446153846,84.13,High
2010-06-18,16281.041446153846,81.06,High
2010-06-18,16281.041446153846,58.41,Low
2010-06-18,16281.041446153846,72.62,High
2010-06-18,16281.041446153846,65.83,High
2010-06-18,16281.041446153846,52.4,Low
2010-06-18,16281.041446153846,54.94,Low
2010-06-18,16281.041446153846,65.96,High
2010-06-18,16281.041446153846,66.25,High
2010-06-18,16281.041446153846,72.62,High
2010-06-18,16281.041446153846,86.18,High
2010-06-18,16281.041446153846,67.13,High
2010-06-18,16281.041446153846,60.29,Low
2010-06-18,16281.041446153846,67.17,High
2010-06-18,16281.041446153846,69.56,High
2010-06-18,16281.041446153846,53.62,Low
2010-06-18,16281.041446153846,70.0,High
2010-06-18,16281.041446153846,81.06,High
2010-06-18,16281.041446153846,67.13,High
2010-06-18,16281.041446153846,86.18,High
2010-06-18,16281.041446153846,86.18,High
2010-06-18,16281.041446153846,60.94,Low
2010-06-18,16281.041446153846,87.69,High
2010-06-18,16281.041446153846,73.48,High
2010-06-18,16281.041446153846,70.0,High
2010-06-18,16281.041446153846,84.37,High
2010-06-18,16281.041446153846,84.37,High
2010-06-18,16281.041446153846,81.06,High
2010-06-18,16281.041446153846,83.96,High
2010-06-18,16281.041446153846,60.97,Low
2010-06-18,16281.041446153846,54.9,Low
2010-06-18,16281.041446153846,83.49,High
2010-06-18,16281.041446153846,84.9,High
2010-06-18,16281.041446153846,58.41,Low
2010-06-18,16281.041446153846,72.62,High
2010-06-25,15978.41490915324,84.34,High
2010-06-25,15978.41490915324,86.26,High
2010-06-25,15978.41490915324,83.79,High
2010-06-25,15978.41490915324,81.1,High
2010-06-25,15978.41490915324,83.72,High
2010-06-25,15978.41490915324,84.2,High
2010-06-25,15978.41490915324,59.94,Low
2010-06-25,15978.41490915324,81.78,High
2010-06-25,15978.41490915324,85.02,High
2010-06-25,15978.41490915324,90.32,High
2010-06-25,15978.41490915324,84.5,High
2010-06-25,15978.41490915324,87.27,High
2010-06-25,15978.41490915324,71.83,High
2010-06-25,15978.41490915324,79.32,High
2010-06-25,15978.41490915324,72.79,High
2010-06-25,15978.41490915324,62.37,Low
2010-06-25,15978.41490915324,62.64,Low
2010-06-25,15978.41490915324,74.04,High
2010-06-25,15978.41490915324,72.3,High
2010-06-25,15978.41490915324,75.17,High
2010-06-25,15978.41490915324,87.01,High
2010-06-25,15978.41490915324,74.37,High
2010-06-25,15978.41490915324,69.83,High
2010-06-25,15978.41490915324,74.9,High
2010-06-25,15978.41490915324,72.17,High
2010-06-25,15978.41490915324,63.78,High
2010-06-25,15978.41490915324,78.02,High
2010-06-25,15978.41490915324,87.27,High
2010-06-25,15978.41490915324,74.37,High
2010-06-25,15978.41490915324,87.01,High
2010-06-25,15978.41490915324,87.01,High
2010-06-25,15978.41490915324,72.42,High
2010-06-25,15978.41490915324,93.66,High
2010-06-25,15978.41490915324,78.47,High
2010-06-25,15978.41490915324,78.02,High
2010-06-25,15978.41490915324,84.14,High
2010-06-25,15978.41490915324,84.14,High
2010-06-25,15978.41490915324,87.27,High
2010-06-25,15978.41490915324,83.24,High
2010-06-25,15978.41490915324,69.72,High
2010-06-25,15978.41490915324,66.0,High
2010-06-25,15978.41490915324,90.32,High
2010-06-25,15978.41490915324,88.48,High
2010-06-25,15978.41490915324,71.83,High
2010-06-25,15978.41490915324,79.32,High
2010-07-02,16769.792423723004,80.91,High
2010-07-02,16769.792423723004,82.74,High
2010-07-02,16769.792423723004,82.2,High
2010-07-02,16769.792423723004,73.66,High
2010-07-02,16769.792423723004,81.25,High
2010-07-02,16769.792423723004,80.34,High
2010-07-02,16769.792423723004,61.31,Low
2010-07-02,16769.792423723004,74.78,High
2010-07-02,16769.792423723004,78.55,High
2010-07-02,16769.792423723004,92.89,High
2010-07-02,16769.792423723004,83.09,High
2010-07-02,16769.792423723004,91.98,High
2010-07-02,16769.792423723004,78.82,High
2010-07-02,16769.792423723004,76.61,High
2010-07-02,16769.792423723004,66.13,High
2010-07-02,16769.792423723004,64.44,High
2010-07-02,16769.792423723004,68.98,High
2010-07-02,16769.792423723004,71.22,High
2010-07-02,16769.792423723004,66.25,High
2010-07-02,16769.792423723004,70.1,High
2010-07-02,16769.792423723004,82.29,High
2010-07-02,16769.792423723004,72.88,High
2010-07-02,16769.792423723004,64.76,High
2010-07-02,16769.792423723004,71.12,High
2010-07-02,16769.792423723004,66.42,High
2010-07-02,16769.792423723004,58.9,Low
2010-07-02,16769.792423723004,76.25,High
2010-07-02,16769.792423723004,91.98,High
2010-07-02,16769.792423723004,72.88,High
2010-07-02,16769.792423723004,82.29,High
2010-07-02,16769.792423723004,82.29,High
2010-07-02,16769.792423723004,74.74,High
2010-07-02,16769.792423723004,97.66,High
2010-07-02,16769.792423723004,73.66,High
2010-07-02,16769.792423723004,76.25,High
2010-07-02,16769.792423723004,81.85,High
2010-07-02,16769.792423723004,81.85,High
2010-07-02,16769.792423723004,91.98,High
2010-07-02,16769.792423723004,81.35,High
2010-07-02,16769.792423723004,65.47,High
2010-07-02,16769.792423723004,69.39,High
2010-07-02,16769.792423723004,92.89,High
2010-07-02,16769.792423723004,80.17,High
2010-07-02,16769.792423723004,78.82,High
2010-07-02,16769.792423723004,76.61,High
2010-07-09,16500.010117120222,80.48,High
2010-07-09,16500.010117120222,82.59,High
2010-07-09,16500.010117120222,81.75,High
2010-07-09,16500.010117120222,80.35,High
2010-07-09,16500.010117120222,81.14,High
2010-07-09,16500.010117120222,80.93,High
2010-07-09,16500.010117120222,58.0,Low
2010-07-09,16500.010117120222,72.49,High
2010-07-09,16500.010117120222,78.51,High
2010-07-09,16500.010117120222,91.03,High
2010-07-09,16500.010117120222,83.01,High
2010-07-09,16500.010117120222,90.37,High
2010-07-09,16500.010117120222,71.33,High
2010-07-09,16500.010117120222,82.45,High
2010-07-09,16500.010117120222,77.33,High
2010-07-09,16500.010117120222,61.79,Low
2010-07-09,16500.010117120222,62.41,Low
2010-07-09,16500.010117120222,79.75,High
2010-07-09,16500.010117120222,78.22,High
2010-07-09,16500.010117120222,78.09,High
2010-07-09,16500.010117120222,81.67,High
2010-07-09,16500.010117120222,79.22,High
2010-07-09,16500.010117120222,77.16,High
2010-07-09,16500.010117120222,79.05,High
2010-07-09,16500.010117120222,75.24,High
2010-07-09,16500.010117120222,71.08,High
2010-07-09,16500.010117120222,82.69,High
2010-07-09,16500.010117120222,90.37,High
2010-07-09,16500.010117120222,79.22,High
2010-07-09,16500.010117120222,81.67,High
2010-07-09,16500.010117120222,81.67,High
2010-07-09,16500.010117120222,67.55,High
2010-07-09,16500.010117120222,95.88,High
2010-07-09,16500.010117120222,75.0,High
2010-07-09,16500.010117120222,82.69,High
2010-07-09,16500.010117120222,81.74,High
2010-07-09,16500.010117120222,81.74,High
2010-07-09,16500.010117120222,90.37,High
2010-07-09,16500.010117120222,81.1,High
2010-07-09,16500.010117120222,76.67,High
2010-07-09,16500.010117120222,60.93,Low
2010-07-09,16500.010117120222,91.03,High
2010-07-09,16500.010117120222,81.52,High
2010-07-09,16500.010117120222,71.33,High
2010-07-09,16500.010117120222,82.45,High
2010-07-16,15940.675484315752,83.15,High
2010-07-16,15940.675484315752,85.32,High
2010-07-16,15940.675484315752,84.32,High
2010-07-16,15940.675484315752,78.53,High
2010-07-16,15940.675484315752,83.98,High
2010-07-16,15940.675484315752,83.75,High
2010-07-16,15940.675484315752,62.19,Low
2010-07-16,15940.675484315752,77.49,High
2010-07-16,15940.675484315752,82.93,High
2010-07-16,15940.675484315752,91.8,High
2010-07-16,15940.675484315752,84.9,High
2010-07-16,15940.675484315752,97.18,High
2010-07-16,15940.675484315752,77.79,High
2010-07-16,15940.675484315752,77.84,High
2010-07-16,15940.675484315752,72.83,High
2010-07-16,15940.675484315752,67.68,High
2010-07-16,15940.675484315752,65.66,High
2010-07-16,15940.675484315752,76.9,High
2010-07-16,15940.675484315752,74.6,High
2010-07-16,15940.675484315752,75.14,High
2010-07-16,15940.675484315752,85.61,High
2010-07-16,15940.675484315752,76.3,High
2010-07-16,15940.675484315752,73.94,High
2010-07-16,15940.675484315752,76.56,High
2010-07-16,15940.675484315752,73.43,High
2010-07-16,15940.675484315752,67.66,High
2010-07-16,15940.675484315752,78.26,High
2010-07-16,15940.675484315752,97.18,High
2010-07-16,15940.675484315752,76.3,High
2010-07-16,15940.675484315752,85.61,High
2010-07-16,15940.675484315752,85.61,High
2010-07-16,15940.675484315752,76.2,High
2010-07-16,15940.675484315752,100.14,High
2010-07-16,15940.675484315752,78.53,High
2010-07-16,15940.675484315752,78.26,High
2010-07-16,15940.675484315752,84.43,High
2010-07-16,15940.675484315752,84.43,High
2010-07-16,15940.675484315752,97.18,High
2010-07-16,15940.675484315752,83.86,High
2010-07-16,15940.675484315752,74.25,High
2010-07-16,15940.675484315752,69.06,High
2010-07-16,15940.675484315752,91.8,High
2010-07-16,15940.675484315752,84.17,High
2010-07-16,15940.675484315752,77.79,High
2010-07-16,15940.675484315752,77.84,High
2010-07-23,15357.115672254533,83.36,High
2010-07-23,15357.115672254533,87.66,High
2010-07-23,15357.115672254533,83.32,High
2010-07-23,15357.115672254533,79.78,High
2010-07-23,15357.115672254533,83.66,High
2010-07-23,15357.115672254533,83.9,High
2010-07-23,15357.115672254533,64.64,High
2010-07-23,15357.115672254533,78.29,High
2010-07-23,15357.115672254533,84.49,High
2010-07-23,15357.115672254533,88.44,High
2010-07-23,15357.115672254533,84.57,High
2010-07-23,15357.115672254533,99.22,High
2010-07-23,15357.115672254533,82.27,High
2010-07-23,15357.115672254533,81.46,High
